EventMenus::em_fk_eventId,emi_fk_squareId,emi_QtyMade,emi_QtySold_Calc,emi_Special,limited_threshold,emi_eventDate,emi_eventStartTime,emi_eventEndTime
1F34F96B-4CA9-224E-A049-3854C31D48F1,DGYMSTT7KZWWNIRA7KF2CYHP,6,1,,3,09/05/2025,17h 0m 0s 0ms,20h 0m 0s 0ms
8C0DCE1D-C00B-41DA-83BD-8AC6C4E5AAF8,T2AB23573QGM3HG2Z5UOYM5L,11,9,,3,09/20/2025,12h 0m 0s 0ms,16h 0m 0s 0ms
8C0DCE1D-C00B-41DA-83BD-8AC6C4E5AAF8,MIHBEUHZROYTRLNGKXSL7LJP,9,3,,3,09/20/2025,12h 0m 0s 0ms,16h 0m 0s 0ms
8C0DCE1D-C00B-41DA-83BD-8AC6C4E5AAF8,JYGQRAZUHH4KX6RJ7D25DYWQ,9,1,,3,09/20/2025,12h 0m 0s 0ms,16h 0m 0s 0ms
8C0DCE1D-C00B-41DA-83BD-8AC6C4E5AAF8,4WKGMAWR7XPGMBTK6I77XRXD,9,,,3,09/20/2025,12h 0m 0s 0ms,16h 0m 0s 0ms
40106A76-88E2-4763-8E39-B678445E4101,T2AB23573QGM3HG2Z5UOYM5L,9,2,,3,09/12/2025,17h 0m 0s 0ms,20h 0m 0s 0ms
40106A76-88E2-4763-8E39-B678445E4101,MIHBEUHZROYTRLNGKXSL7LJP,6,2,,3,09/12/2025,17h 0m 0s 0ms,20h 0m 0s 0ms
40106A76-88E2-4763-8E39-B678445E4101,JYGQRAZUHH4KX6RJ7D25DYWQ,6,1,,3,09/12/2025,17h 0m 0s 0ms,20h 0m 0s 0ms
40106A76-88E2-4763-8E39-B678445E4101,4WKGMAWR7XPGMBTK6I77XRXD,9,6,,3,09/12/2025,17h 0m 0s 0ms,20h 0m 0s 0ms
40106A76-88E2-4763-8E39-B678445E4101,N6TKQABZJQBYXI7FJL2OFHIG,8,7,,3,09/12/2025,17h 0m 0s 0ms,20h 0m 0s 0ms
8C0DCE1D-C00B-41DA-83BD-8AC6C4E5AAF8,FZ2AZ5TXKEVTYFDMYCAN3TDK,12,4,,3,09/20/2025,12h 0m 0s 0ms,16h 0m 0s 0ms
CB63A483-98A3-42DB-8DEE-38BA7F992AFB,T2AB23573QGM3HG2Z5UOYM5L,9,4,,3,10/01/2025,16h 0m 0s 0ms,20h 0m 0s 0ms
8C0DCE1D-C00B-41DA-83BD-8AC6C4E5AAF8,DGYMSTT7KZWWNIRA7KF2CYHP,9,1,,3,09/20/2025,12h 0m 0s 0ms,16h 0m 0s 0ms
0B44AB4B-CE1E-4D61-BE59-525524BE8BFE,DGYMSTT7KZWWNIRA7KF2CYHP,5,5,,3,09/21/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
0B44AB4B-CE1E-4D61-BE59-525524BE8BFE,A25S65ZUE62KXXGYYQ46YRYO,19,19,,3,09/21/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
0B44AB4B-CE1E-4D61-BE59-525524BE8BFE,FZ2AZ5TXKEVTYFDMYCAN3TDK,15,15,,3,09/21/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
0B44AB4B-CE1E-4D61-BE59-525524BE8BFE,N6TKQABZJQBYXI7FJL2OFHIG,6,6,Yes,3,09/21/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
0B44AB4B-CE1E-4D61-BE59-525524BE8BFE,7PQ4MKK5LDEBPYZOV7W63MKO,1,1,Yes,3,09/21/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
0B44AB4B-CE1E-4D61-BE59-525524BE8BFE,7PQ4MKK5LDEBPYZOV7W63MKO,1,1,Yes,3,09/21/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
CB63A483-98A3-42DB-8DEE-38BA7F992AFB,N6TKQABZJQBYXI7FJL2OFHIG,9,5,,3,10/01/2025,16h 0m 0s 0ms,20h 0m 0s 0ms
CB63A483-98A3-42DB-8DEE-38BA7F992AFB,K3QUTRMM3HZBWI4J77KAR45Q,36,,,3,10/01/2025,16h 0m 0s 0ms,20h 0m 0s 0ms
CB63A483-98A3-42DB-8DEE-38BA7F992AFB,JYGQRAZUHH4KX6RJ7D25DYWQ,9,2,,3,10/01/2025,16h 0m 0s 0ms,20h 0m 0s 0ms
CB63A483-98A3-42DB-8DEE-38BA7F992AFB,MIHBEUHZROYTRLNGKXSL7LJP,9,5,,3,10/01/2025,16h 0m 0s 0ms,20h 0m 0s 0ms
CB63A483-98A3-42DB-8DEE-38BA7F992AFB,DGYMSTT7KZWWNIRA7KF2CYHP,9,1,,3,10/01/2025,16h 0m 0s 0ms,20h 0m 0s 0ms
CB63A483-98A3-42DB-8DEE-38BA7F992AFB,4WKGMAWR7XPGMBTK6I77XRXD,9,,,3,10/01/2025,16h 0m 0s 0ms,20h 0m 0s 0ms
3D62A677-23AE-41F7-A83E-49B09E2E5C2E,T2AB23573QGM3HG2Z5UOYM5L,7,7,,3,10/03/2025,17h 0m 0s 0ms,20h 0m 0s 0ms
3D62A677-23AE-41F7-A83E-49B09E2E5C2E,4WKGMAWR7XPGMBTK6I77XRXD,9,9,,3,10/03/2025,17h 0m 0s 0ms,20h 0m 0s 0ms
3D62A677-23AE-41F7-A83E-49B09E2E5C2E,JYGQRAZUHH4KX6RJ7D25DYWQ,4,4,,3,10/03/2025,17h 0m 0s 0ms,20h 0m 0s 0ms
3D62A677-23AE-41F7-A83E-49B09E2E5C2E,DGYMSTT7KZWWNIRA7KF2CYHP,7,7,,3,10/03/2025,17h 0m 0s 0ms,20h 0m 0s 0ms
3D62A677-23AE-41F7-A83E-49B09E2E5C2E,MIHBEUHZROYTRLNGKXSL7LJP,4,4,,3,10/03/2025,17h 0m 0s 0ms,20h 0m 0s 0ms
C832B29C-14A0-4EB8-A440-CDDC84973B35,T2AB23573QGM3HG2Z5UOYM5L,18,18,,3,10/11/2025,12h 0m 0s 0ms,20h 0m 0s 0ms
C832B29C-14A0-4EB8-A440-CDDC84973B35,Z5MX3O4SIYWNJ56DK3BTD25M,19,11,,3,10/11/2025,12h 0m 0s 0ms,20h 0m 0s 0ms
C832B29C-14A0-4EB8-A440-CDDC84973B35,4WKGMAWR7XPGMBTK6I77XRXD,13,10,,3,10/11/2025,12h 0m 0s 0ms,20h 0m 0s 0ms
C832B29C-14A0-4EB8-A440-CDDC84973B35,DGYMSTT7KZWWNIRA7KF2CYHP,12,4,,3,10/11/2025,12h 0m 0s 0ms,20h 0m 0s 0ms
C832B29C-14A0-4EB8-A440-CDDC84973B35,4RC5LOGKG5RI4WEGPHH5R274,19,11,,3,10/11/2025,12h 0m 0s 0ms,20h 0m 0s 0ms
C832B29C-14A0-4EB8-A440-CDDC84973B35,3ATQHCAEKFP5MKCDBTUZTJMT,3,3,,3,10/11/2025,12h 0m 0s 0ms,20h 0m 0s 0ms
C832B29C-14A0-4EB8-A440-CDDC84973B35,KLL6C2SATB343VY53YZIMWA7,11,8,,3,10/11/2025,12h 0m 0s 0ms,20h 0m 0s 0ms
C832B29C-14A0-4EB8-A440-CDDC84973B35,4OHID4FTHS6IBJT46VIUGUIK,10,6,,3,10/11/2025,12h 0m 0s 0ms,20h 0m 0s 0ms
71A71B8C-606B-4F23-8352-BA22A692385E,T2AB23573QGM3HG2Z5UOYM5L,18,10,,3,10/25/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
71A71B8C-606B-4F23-8352-BA22A692385E,Z5MX3O4SIYWNJ56DK3BTD25M,12,6,,3,10/25/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
71A71B8C-606B-4F23-8352-BA22A692385E,JYGQRAZUHH4KX6RJ7D25DYWQ,10,,,3,10/25/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
71A71B8C-606B-4F23-8352-BA22A692385E,3UFLZO7KWT3BO3AAVZSQFARL,12,6,,3,10/25/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
71A71B8C-606B-4F23-8352-BA22A692385E,N6TKQABZJQBYXI7FJL2OFHIG,11,,,3,10/25/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
71A71B8C-606B-4F23-8352-BA22A692385E,5IKZPNILSDQMVG7UQE7CNJE4,6,2,,3,10/25/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
71A71B8C-606B-4F23-8352-BA22A692385E,K3QUTRMM3HZBWI4J77KAR45Q,15,7,,3,10/25/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
71A71B8C-606B-4F23-8352-BA22A692385E,WBZ2X4WFNJTTUJJF6MZE3355,18,7,,3,10/25/2025,12h 0m 0s 0ms,18h 0m 0s 0ms
7213BAD5-458A-4146-AA84-558EEC38B6C4,T2AB23573QGM3HG2Z5UOYM5L,6,5,,3,11/02/2025,14h 0m 0s 0ms,18h 0m 0s 0ms
7213BAD5-458A-4146-AA84-558EEC38B6C4,Z5MX3O4SIYWNJ56DK3BTD25M,6,7,,3,11/02/2025,14h 0m 0s 0ms,18h 0m 0s 0ms
7213BAD5-458A-4146-AA84-558EEC38B6C4,3UFLZO7KWT3BO3AAVZSQFARL,5,6,,3,11/02/2025,14h 0m 0s 0ms,18h 0m 0s 0ms
7213BAD5-458A-4146-AA84-558EEC38B6C4,4RC5LOGKG5RI4WEGPHH5R274,6,5,,3,11/02/2025,14h 0m 0s 0ms,18h 0m 0s 0ms
7213BAD5-458A-4146-AA84-558EEC38B6C4,4WKGMAWR7XPGMBTK6I77XRXD,6,3,,3,11/02/2025,14h 0m 0s 0ms,18h 0m 0s 0ms
7213BAD5-458A-4146-AA84-558EEC38B6C4,K3QUTRMM3HZBWI4J77KAR45Q,17,2,,3,11/02/2025,14h 0m 0s 0ms,18h 0m 0s 0ms
AF559BA5-9750-4A8E-859E-CAB10EB7BEC0,T2AB23573QGM3HG2Z5UOYM5L,12,2,,3,12/20/2025,13h 0m 0s 0ms,16h 0m 0s 0ms
AF559BA5-9750-4A8E-859E-CAB10EB7BEC0,Z5MX3O4SIYWNJ56DK3BTD25M,6,6,,3,12/20/2025,13h 0m 0s 0ms,16h 0m 0s 0ms
AF559BA5-9750-4A8E-859E-CAB10EB7BEC0,3UFLZO7KWT3BO3AAVZSQFARL,6,3,,3,12/20/2025,13h 0m 0s 0ms,16h 0m 0s 0ms
AF559BA5-9750-4A8E-859E-CAB10EB7BEC0,4RC5LOGKG5RI4WEGPHH5R274,6,1,,3,12/20/2025,13h 0m 0s 0ms,16h 0m 0s 0ms
8C85F14F-E09C-4A36-AD8E-AC5C4B2F3158,T2AB23573QGM3HG2Z5UOYM5L,6,4,,3,12/13/2025,11h 0m 0s 0ms,15h 0m 0s 0ms
8C85F14F-E09C-4A36-AD8E-AC5C4B2F3158,Z5MX3O4SIYWNJ56DK3BTD25M,5,2,,3,12/13/2025,11h 0m 0s 0ms,15h 0m 0s 0ms
8C85F14F-E09C-4A36-AD8E-AC5C4B2F3158,4WKGMAWR7XPGMBTK6I77XRXD,5,1,,3,12/13/2025,11h 0m 0s 0ms,15h 0m 0s 0ms
8C85F14F-E09C-4A36-AD8E-AC5C4B2F3158,BQGIYK3DHT36VB66D4QZXH3F,5,4,,3,12/13/2025,11h 0m 0s 0ms,15h 0m 0s 0ms
8C85F14F-E09C-4A36-AD8E-AC5C4B2F3158,B4R6RPFQXIBOD6EGLIAIQMTP,5,2,,3,12/13/2025,11h 0m 0s 0ms,15h 0m 0s 0ms
8C85F14F-E09C-4A36-AD8E-AC5C4B2F3158,5UMF4Y2YVMULAXN7VXI372VK,9,6,,3,12/13/2025,11h 0m 0s 0ms,15h 0m 0s 0ms
AF559BA5-9750-4A8E-859E-CAB10EB7BEC0,JYGQRAZUHH4KX6RJ7D25DYWQ,8,,,3,12/20/2025,13h 0m 0s 0ms,16h 0m 0s 0ms
AF559BA5-9750-4A8E-859E-CAB10EB7BEC0,BQGIYK3DHT36VB66D4QZXH3F,6,6,,3,12/20/2025,13h 0m 0s 0ms,16h 0m 0s 0ms
AF559BA5-9750-4A8E-859E-CAB10EB7BEC0,PTOAY53TGS7IIMI26A6RFNPZ,5,1,,3,12/20/2025,13h 0m 0s 0ms,16h 0m 0s 0ms
37EA33E6-A8CA-4438-8DD3-207182A8DDED,T2AB23573QGM3HG2Z5UOYM5L,5,4,,3,01/16/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
37EA33E6-A8CA-4438-8DD3-207182A8DDED,Z5MX3O4SIYWNJ56DK3BTD25M,6,4,,3,01/16/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
37EA33E6-A8CA-4438-8DD3-207182A8DDED,5V6XBA3LQCOSB4M2WMN4FQK4,5,3,,3,01/16/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
37EA33E6-A8CA-4438-8DD3-207182A8DDED,4RC5LOGKG5RI4WEGPHH5R274,5,2,,3,01/16/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
37EA33E6-A8CA-4438-8DD3-207182A8DDED,PTOAY53TGS7IIMI26A6RFNPZ,4,3,,3,01/16/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
37EA33E6-A8CA-4438-8DD3-207182A8DDED,T2AB23573QGM3HG2Z5UOYM5L,6,6,,3,02/13/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
37EA33E6-A8CA-4438-8DD3-207182A8DDED,5V6XBA3LQCOSB4M2WMN4FQK4,7,7,,3,02/13/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
37EA33E6-A8CA-4438-8DD3-207182A8DDED,Z5MX3O4SIYWNJ56DK3BTD25M,5,5,,3,02/13/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
37EA33E6-A8CA-4438-8DD3-207182A8DDED,DGYMSTT7KZWWNIRA7KF2CYHP,5,5,,3,02/13/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
37EA33E6-A8CA-4438-8DD3-207182A8DDED,5IKZPNILSDQMVG7UQE7CNJE4,4,4,,3,02/13/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
2850DF6F-629D-4B63-80D3-0609A70BF6AF,T2AB23573QGM3HG2Z5UOYM5L,6,,,3,02/27/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
2850DF6F-629D-4B63-80D3-0609A70BF6AF,Z5MX3O4SIYWNJ56DK3BTD25M,3,,,3,02/27/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
2850DF6F-629D-4B63-80D3-0609A70BF6AF,DGYMSTT7KZWWNIRA7KF2CYHP,4,,,3,02/27/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
2850DF6F-629D-4B63-80D3-0609A70BF6AF,A3JXABEVWUAERMKF7PNO7T4U,6,,,3,02/27/2026,17h 0m 0s 0ms,20h 0m 0s 0ms
2850DF6F-629D-4B63-80D3-0609A70BF6AF,5IKZPNILSDQMVG7UQE7CNJE4,6,,,3,02/27/2026,17h 0m 0s 0ms,20h 0m 0s 0ms