Account,Category,Income,Date,Description
Business Checking,Orders,20,11/04/2023,order 297
Business Checking,Orders,38,11/15/2023,"cash orders, rolls"
Business Checking,Orders,97,11/15/2023,thaksgiving orders
Business Checking,Orders,10,11/15/2023,order 354
Business Checking,Orders,514,12/08/2023,Cookie Fest
Business Checking,Orders,36,12/12/2023,christmas orders
Business Checking,Orders,148,02/18/2024,Moniker Brewing Popup
Business Checking,Orders,141,03/16/2024,Moniker Brewing Popup
Business Checking,Orders,116,03/30/2024,Moniker Pop Up 3/30/24
Business Checking,Orders,83,03/31/2024,Long Live Sweet Treats Pop Up 3/31/24
Business Checking,Orders,85,04/01/2024,Cupcake Order
Business Checking,Orders,90,04/28/2024,Smug Pop Up
Business Checking,Orders,57,05/03/2024,Moniker Sweet Treats Pop Up 5/3/24
Business Checking,Orders,114,05/04/2024,Long Live Sweet Treats Pop Up 5/4/24
Business Checking,Orders,204,05/11/2024,Spring Cookie Fest
Business Checking,Orders,15,05/19/2024,Smug Sweet Treats Pop up 5/19/24
Business Checking,Orders,51,06/02/2024,Smug Sweet Treats Pop up 6/2/24
Business Checking,Orders,84,06/14/2024,Pride Puppy Party @ Moniker
Business Checking,Orders,96,07/05/2024,Moniker July First Friday!
Business Checking,Orders,48,07/14/2024,GameDay Flag Football Pop up
Business Checking,Orders,450,06/09/2024,Stance & Start Foundation Pop; up
Business Checking,Orders,235,07/21/2024,Cardi's Christmas in July
Business Checking,Orders,119,08/04/2024,Sweet Treats Popup @ Long Live
Business Checking,Orders,42,08/02/2024,"First Friday @ Moniker - August 2, 2024"
Business Checking,Orders,90,08/11/2024,Sweet Treats Popup @ Long Live
Business Checking,Orders,159,09/22/2024,"Proclamation Ale Company September 22, 2024"
Business Checking,Orders,25,09/04/2024,in person order
Business Checking,Orders,136,10/04/2024,"First Friday @ Moniker – October 4, 2024"
Business Checking,Orders,184,10/20/2024,"Proclamation Ale Company October 20, 2024"
Business Checking,Orders,48,11/03/2024,Smug Brewing Pop Up!
Business Checking,Orders,85,09/04/2024,Pan E Vino Biscotti order
Business Checking,Orders,85,11/07/2024,Pan E Vino Biscotti order
Business Checking,Orders,128,11/10/2024,"Proclamation Ale Company November 10, 2024"
Business Checking,Orders,103,11/17/2024,"Moniker Sweet Treats Pop Up November 17, 2024"
Business Checking,Orders,26,12/01/2024,"Proclamation Ale Company December 1, 2024"
Business Checking,Orders,0,09/06/2024,"First Friday @ Moniker – September 6, 2024"
Business Checking,Orders,99,12/07/2024,Monny Holiday Market Saturday December 7th
Business Checking,Orders,99,12/08/2024,"Smug Brewing December 8, 2024"
Business Checking,Orders,232,12/14/2024,"Cookie Fest @ Long Live December 14, 2024"
Business Checking,Orders,32,11/24/2024,Website Order: 920
Business Checking,Orders,74,11/18/2024,Website Order: 913
Business Checking,Orders,34,11/17/2024,Website Order: 912
Business Checking,Orders,20,11/15/2024,Website Order: 910
Business Checking,Orders,60,10/17/2024,Website Order: 888
Business Checking,Orders,0,08/08/2024,Website Order: 820
Business Checking,Orders,27,08/01/2024,Website Order: 812
Business Checking,Orders,130,07/13/2024,Website Order: 783
Business Checking,Orders,65,07/12/2024,Website Order: 782
Business Checking,Orders,85,04/02/2024,Website Order: 609
Business Checking,Orders,25,03/11/2024,Website Order: 581
Business Checking,Orders,24,02/10/2024,Website Order: 460
Business Checking,Orders,18,02/10/2024,Website Order: 459
Business Checking,Orders,9,02/10/2024,Website Order: 458
Business Checking,Orders,25,02/09/2024,Website Order: 456
Business Checking,Orders,9,02/08/2024,Website Order: 453
Business Checking,Orders,18,02/08/2024,Website Order: 452
Business Checking,Orders,15,02/06/2024,Website Order: 450
Business Checking,Orders,43,02/06/2024,Website Order: 449
Business Checking,Orders,24,01/30/2024,Website Order: 440
Business Checking,Orders,9,01/25/2024,Website Order: 426
Business Checking,Orders,20,12/12/2023,Website Order: 379
Business Checking,Orders,16,12/12/2023,Website Order: 378
Business Checking,Orders,20,12/01/2023,Website Order: 359
Business Checking,Orders,10,11/25/2023,Website Order: 354
Business Checking,Orders,10,11/18/2023,Website Order: 352
Business Checking,Orders,20,11/17/2023,Website Order: 350
Business Checking,Orders,12,11/17/2023,Website Order: 349
Business Checking,Orders,16,11/17/2023,Website Order: 348
Business Checking,Orders,20,11/15/2023,Website Order: 343
Business Checking,Orders,18,11/15/2023,Website Order: 342
Business Checking,Orders,210,12/17/2024,Proclamation Ale Cookie & Beer Collab
Business Checking,Orders,70,12/12/2024,Website Order: 931
Business Checking,Orders,30,12/17/2024,Website Order: 938
Business Checking,Orders,17,12/17/2024,Website Order: 937
Business Checking,Orders,42,12/16/2024,Website Order: 936
Business Checking,Orders,294,02/18/2024,Moniker Pop Up 2/18/24
Business Checking,Orders,60,10/26/2024,Halloween celebration at Long Live 10/26/2024
Business Checking,Orders,52,01/19/2025,Moniker Brewery 4th Anniversary
Business Checking,Orders,64,02/14/2025,Moniker Brewery Doggy Date Night
Business Checking,Orders,128,02/23/2025,"Proclamation Ale Company February 23, 2025"
Business Checking,Orders,36,03/02/2025,Sweet Treats Popup @ Long Live
Business Checking,Orders,93,03/16/2025,"Smug Brewing March 16, 2025"
Business Checking,Orders,104,03/14/2025,Moniker Brewery National Pie Day
Business Checking,Orders,25.25,04/13/2025,Moniker Brewery Easter Egg Hunt
Business Checking,Orders,76,05/02/2025,"First Friday @ Moniker – May 2, 2025"
Business Checking,Orders,56,05/04/2025,Moniker Brewery May the Force/Cinco de Mayo Day
Business Checking,Orders,48,05/18/2025,"Proclamation Ale Company May 18, 2025"
Business Checking,Orders,46,08/01/2025,"First Friday @ Moniker – August 1, 2025"
Business Checking,Orders,62,04/04/2025,Moniker Brewery
Business Checking,Orders,60,04/18/2025,Moniker Brewery 4/18/25
Business Checking,Orders,52,04/25/2025,Moniker Brewery 4/25/2025
Business Checking,Orders,56,05/16/2025,Moniker Brewery 5/30/2025
Business Checking,Orders,184,06/13/2025,"Crush Cancer event at Smug Brewing June 13, 2025"
Business Checking,Orders,20,07/25/2025,Moniker Brewery 7/25/2025
Business Checking,Orders,56,08/17/2025,"Smug Brewing August 17, 2025"
Business Checking,Orders,32,08/15/2025,Moniker Brewery 8/15/2025
Business Checking,Orders,64,08/22/2025,Moniker Brewery 8/22/2025
Business Checking,Orders,120,08/27/2025,Fry Open Farm Night
Business Checking,Ingredients,27.23,05/19/2025,"crisco, choc chips"
Business Checking,Orders,64,09/05/2025,First Friday @ Moniker
Business Checking,Orders,44,09/12/2025,Moniker Brewery 9/12/2025
Business Checking,Orders,64,09/20/2025,Taste of 02908
Business Checking,Orders,386,09/21/2025,Rootstock 2025
Business Checking,Orders,68,10/01/2025,Fry Open Farm Night
Business Checking,Orders,124,10/03/2025,First Friday @ Moniker
Business Checking,Orders,281,10/11/2025,Fry Farm Fall Fest
Business Checking,Orders,122,10/25/2025,Halloween Marketplace at Dexter Park
Business Checking,Orders,110,11/02/2025,Doggie Halloween party with PARL
Business Checking,Orders,68,12/13/2025,Moniker Holiday Market Saturday December 13th
Business Checking,Orders,80,12/20/2025,Cookie Fest 2025
Business Checking,Orders,94,01/16/2026,Moniker Anniversary Party